sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
D_M0x30MCx2746,Bacteria,2,D,2315348,0,2315348,0.99724,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2746,Eukaryota,2759,D,4282,0,4282,0.00184,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2746,Viruses,10239,D,1067,0,1067,0.00046,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2746,Duplodnaviria,2731341,D,1060,0,1060,0.00046,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x20MCx2559,Bacteria,2,D,7695079,0,7695079,0.99722,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x20MCx2559,Eukaryota,2759,D,1122,0,1122,0.00015,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x20MCx2559,Viruses,10239,D,10156,0,10156,0.00132,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x20MCx2559,Duplodnaviria,2731341,D,10156,0,10156,0.00132,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1517,Bacteria,2,D,6401276,0,6401276,0.99464,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx1517,Eukaryota,2759,D,549,0,549,0.00009,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx1517,Archaea,2157,D,34,0,34,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx1517,Viruses,10239,D,16957,0,16957,0.00263,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1517,Duplodnaviria,2731341,D,16957,0,16957,0.00263,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1787,Bacteria,2,D,2905966,0,2905966,0.97647,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx1787,Archaea,2157,D,1960,0,1960,0.00066,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx1787,Eukaryota,2759,D,1685,0,1685,0.00057,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx1787,Viruses,10239,D,33187,0,33187,0.01115,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1787,Duplodnaviria,2731341,D,33153,0,33153,0.01114,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1787,Monodnaviria,2731342,D,33,0,33,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1748,Bacteria,2,D,5945775,0,5945775,0.99169,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx1748,Eukaryota,2759,D,5985,0,5985,0.00100,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx1748,Archaea,2157,D,2930,0,2930,0.00049,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx1748,Viruses,10239,D,20445,0,20445,0.00341,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1748,Duplodnaviria,2731341,D,20440,0,20440,0.00341,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1649,Bacteria,2,D,5536305,0,5536305,0.99544,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx1649,Eukaryota,2759,D,1107,0,1107,0.00020,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx1649,Viruses,10239,D,12131,0,12131,0.00218,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx1649,Duplodnaviria,2731341,D,12131,0,12131,0.00218,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2015,Bacteria,2,D,4829413,0,4829413,0.99498,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2015,Archaea,2157,D,2438,0,2438,0.00050,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2015,Eukaryota,2759,D,1706,0,1706,0.00035,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2015,Viruses,10239,D,10121,0,10121,0.00209,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2015,Duplodnaviria,2731341,D,10121,0,10121,0.00209,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2140,Bacteria,2,D,4699851,0,4699851,0.99478,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2140,Eukaryota,2759,D,2267,0,2267,0.00048,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2140,Archaea,2157,D,1124,0,1124,0.00024,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2140,Viruses,10239,D,10624,0,10624,0.00225,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2140,Duplodnaviria,2731341,D,10579,0,10579,0.00224,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2140,Monodnaviria,2731342,D,45,0,45,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2354,Bacteria,2,D,5793157,0,5793157,0.99764,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2354,Eukaryota,2759,D,2315,0,2315,0.00040,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2354,Viruses,10239,D,5708,0,5708,0.00098,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2354,Duplodnaviria,2731341,D,5708,0,5708,0.00098,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2700,Bacteria,2,D,4081353,0,4081353,0.99652,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2700,Archaea,2157,D,2125,0,2125,0.00052,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2700,Eukaryota,2759,D,2080,0,2080,0.00051,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2700,Viruses,10239,D,5022,0,5022,0.00123,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2700,Duplodnaviria,2731341,D,5021,0,5021,0.00123,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2352,Bacteria,2,D,5246206,0,5246206,0.92153,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2352,Eukaryota,2759,D,738,0,738,0.00013,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2352,Archaea,2157,D,22,0,22,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2352,Viruses,10239,D,222976,0,222976,0.03917,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2352,Duplodnaviria,2731341,D,222976,0,222976,0.03917,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2497,Bacteria,2,D,6612320,0,6612320,0.99173,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2497,Eukaryota,2759,D,2069,0,2069,0.00031,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2497,Archaea,2157,D,16,0,16,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2497,Viruses,10239,D,26532,0,26532,0.00398,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2497,Duplodnaviria,2731341,D,26529,0,26529,0.00398,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2775,Bacteria,2,D,9482782,0,9482782,0.99046,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2775,Eukaryota,2759,D,24258,0,24258,0.00253,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2775,Archaea,2157,D,838,0,838,0.00009,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2775,Viruses,10239,D,33139,0,33139,0.00346,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2775,Duplodnaviria,2731341,D,33139,0,33139,0.00346,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2662,Bacteria,2,D,3209504,0,3209504,0.99624,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2662,Eukaryota,2759,D,4361,0,4361,0.00135,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2662,Archaea,2157,D,2598,0,2598,0.00081,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2662,Viruses,10239,D,2584,0,2584,0.00080,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2662,Duplodnaviria,2731341,D,2583,0,2583,0.00080,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2654,Bacteria,2,D,7859990,0,7859990,0.98847,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2654,Eukaryota,2759,D,2775,0,2775,0.00035,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2654,Archaea,2157,D,199,0,199,0.00003,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2654,Viruses,10239,D,44348,0,44348,0.00558,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2654,Duplodnaviria,2731341,D,44347,0,44347,0.00558,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2911,Bacteria,2,D,6156981,0,6156981,0.99313,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2911,Archaea,2157,D,2920,0,2920,0.00047,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2911,Eukaryota,2759,D,1486,0,1486,0.00024,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2911,Viruses,10239,D,19098,0,19098,0.00308,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2911,Duplodnaviria,2731341,D,18927,0,18927,0.00305,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2911,Monodnaviria,2731342,D,171,0,171,0.00003,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2990,Bacteria,2,D,3035600,0,3035600,0.97438,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2990,Archaea,2157,D,43253,0,43253,0.01388,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2990,Eukaryota,2759,D,22069,0,22069,0.00708,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2990,Viruses,10239,D,7241,0,7241,0.00232,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2990,Duplodnaviria,2731341,D,7241,0,7241,0.00232,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2840,Bacteria,2,D,2503812,0,2503812,0.99164,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2840,Archaea,2157,D,5382,0,5382,0.00213,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2840,Eukaryota,2759,D,3360,0,3360,0.00133,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2840,Viruses,10239,D,6188,0,6188,0.00245,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2840,Duplodnaviria,2731341,D,6185,0,6185,0.00245,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2900,Bacteria,2,D,3885594,0,3885594,0.99743,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2900,Eukaryota,2759,D,1679,0,1679,0.00043,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2900,Archaea,2157,D,694,0,694,0.00018,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2900,Viruses,10239,D,3828,0,3828,0.00098,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2900,Duplodnaviria,2731341,D,3822,0,3822,0.00098,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2966,Bacteria,2,D,4920855,0,4920855,0.99452,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2966,Eukaryota,2759,D,7472,0,7472,0.00151,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2966,Archaea,2157,D,16,0,16,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2966,Viruses,10239,D,9822,0,9822,0.00199,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2966,Duplodnaviria,2731341,D,9822,0,9822,0.00199,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2869,Bacteria,2,D,4039972,0,4039972,0.96757,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2869,Archaea,2157,D,1428,0,1428,0.00034,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx2869,Eukaryota,2759,D,1186,0,1186,0.00028,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2869,Viruses,10239,D,66393,0,66393,0.01590,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2869,Duplodnaviria,2731341,D,66393,0,66393,0.01590,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3091,Bacteria,2,D,3559132,0,3559132,0.99818,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3091,Eukaryota,2759,D,2688,0,2688,0.00075,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3091,Viruses,10239,D,1909,0,1909,0.00054,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3091,Duplodnaviria,2731341,D,1909,0,1909,0.00054,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3100,Bacteria,2,D,1965809,0,1965809,0.98593,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3100,Archaea,2157,D,26006,0,26006,0.01304,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3100,Eukaryota,2759,D,1450,0,1450,0.00073,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3100,Viruses,10239,D,299,0,299,0.00015,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3100,Duplodnaviria,2731341,D,284,0,284,0.00014,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3100,Monodnaviria,2731342,D,14,0,14,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2828,Bacteria,2,D,5863759,0,5863759,0.99895,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx2828,Eukaryota,2759,D,1999,0,1999,0.00034,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx2828,Viruses,10239,D,2095,0,2095,0.00036,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2828,Duplodnaviria,2731341,D,2095,0,2095,0.00036,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3128,Bacteria,2,D,3705606,0,3705606,0.99540,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3128,Archaea,2157,D,8313,0,8313,0.00223,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3128,Eukaryota,2759,D,1304,0,1304,0.00035,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3128,Viruses,10239,D,3753,0,3753,0.00101,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3128,Duplodnaviria,2731341,D,3747,0,3747,0.00101,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3124,Bacteria,2,D,2726351,0,2726351,0.98002,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3124,Archaea,2157,D,40461,0,40461,0.01454,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3124,Eukaryota,2759,D,10795,0,10795,0.00388,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3124,Viruses,10239,D,2162,0,2162,0.00078,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3124,Duplodnaviria,2731341,D,2160,0,2160,0.00078,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3195,Bacteria,2,D,5642657,0,5642657,0.98412,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3195,Archaea,2157,D,1232,0,1232,0.00021,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3195,Eukaryota,2759,D,1080,0,1080,0.00019,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3195,Viruses,10239,D,44380,0,44380,0.00774,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3195,Duplodnaviria,2731341,D,44380,0,44380,0.00774,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3017,Bacteria,2,D,4730198,0,4730198,0.97458,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3017,Eukaryota,2759,D,1368,0,1368,0.00028,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3017,Viruses,10239,D,61011,0,61011,0.01257,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3017,Duplodnaviria,2731341,D,60960,0,60960,0.01256,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3017,Monodnaviria,2731342,D,51,0,51,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3209,Bacteria,2,D,4014271,0,4014271,0.99255,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3209,Archaea,2157,D,3837,0,3837,0.00095,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3209,Eukaryota,2759,D,727,0,727,0.00018,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3209,Viruses,10239,D,12778,0,12778,0.00316,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3209,Duplodnaviria,2731341,D,12771,0,12771,0.00316,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3204,Bacteria,2,D,4009816,0,4009816,0.99789,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3204,Archaea,2157,D,2704,0,2704,0.00067,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3204,Eukaryota,2759,D,2125,0,2125,0.00053,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3204,Viruses,10239,D,1833,0,1833,0.00046,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3204,Duplodnaviria,2731341,D,1833,0,1833,0.00046,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3118,Bacteria,2,D,4901980,0,4901980,0.99853,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3118,Archaea,2157,D,1169,0,1169,0.00024,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3118,Eukaryota,2759,D,836,0,836,0.00017,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3118,Viruses,10239,D,2604,0,2604,0.00053,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3118,Duplodnaviria,2731341,D,2604,0,2604,0.00053,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3240,Bacteria,2,D,4654079,0,4654079,0.99704,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3240,Eukaryota,2759,D,3724,0,3724,0.00080,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3240,Archaea,2157,D,314,0,314,0.00007,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3240,Viruses,10239,D,4894,0,4894,0.00105,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3240,Duplodnaviria,2731341,D,4891,0,4891,0.00105,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3237,Bacteria,2,D,4173017,0,4173017,0.99708,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3237,Eukaryota,2759,D,2710,0,2710,0.00065,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3237,Archaea,2157,D,725,0,725,0.00017,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3237,Viruses,10239,D,4396,0,4396,0.00105,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3237,Duplodnaviria,2731341,D,4396,0,4396,0.00105,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3362,Bacteria,2,D,4352897,0,4352897,0.98080,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3362,Eukaryota,2759,D,2600,0,2600,0.00059,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3362,Archaea,2157,D,442,0,442,0.00010,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3362,Viruses,10239,D,41093,0,41093,0.00926,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3362,Duplodnaviria,2731341,D,41093,0,41093,0.00926,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3345,Bacteria,2,D,3998436,0,3998436,0.99418,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3345,Eukaryota,2759,D,1713,0,1713,0.00043,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3345,Archaea,2157,D,13,0,13,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3345,Viruses,10239,D,10844,0,10844,0.00270,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3345,Duplodnaviria,2731341,D,10840,0,10840,0.00270,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3384,Bacteria,2,D,5307384,0,5307384,0.98871,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3384,Eukaryota,2759,D,2110,0,2110,0.00039,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3384,Archaea,2157,D,990,0,990,0.00018,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3384,Viruses,10239,D,28759,0,28759,0.00536,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3384,Duplodnaviria,2731341,D,28759,0,28759,0.00536,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3414,Bacteria,2,D,6723275,0,6723275,0.99811,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3414,Eukaryota,2759,D,3311,0,3311,0.00049,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3414,Archaea,2157,D,1978,0,1978,0.00029,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3414,Viruses,10239,D,3712,0,3712,0.00055,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3414,Duplodnaviria,2731341,D,3706,0,3706,0.00055,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3291,Bacteria,2,D,3217421,0,3217421,0.99764,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3291,Eukaryota,2759,D,1261,0,1261,0.00039,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3291,Archaea,2157,D,16,0,16,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3291,Viruses,10239,D,3166,0,3166,0.00098,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3291,Duplodnaviria,2731341,D,3131,0,3131,0.00097,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3291,Monodnaviria,2731342,D,35,0,35,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3366,Bacteria,2,D,3539773,0,3539773,0.99157,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_M0x30MCx3366,Archaea,2157,D,11275,0,11275,0.00316,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_M0x30MCx3366,Eukaryota,2759,D,7261,0,7261,0.00203,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_M0x30MCx3366,Viruses,10239,D,5782,0,5782,0.00162,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx3366,Duplodnaviria,2731341,D,5782,0,5782,0.00162,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_M0x30MCx2131,Bacteria,2,D,4141892,0,4141892,0.98289,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
