food_id,wikipedia_id,food_group,food_subgroup,ncbi_taxonomy_id,db,rank,matched_taxid,kingdom,phylum,class,order,family,genus,species,taxon,taxrank,kraken_raw_reads,reads,sample_id,lineage,taxid_lineage,relative_abundance,total_reads,total_raw_reads,bacteria_reads,human_reads
85,Soybean,Soy,Soy,3847,genbank,species,3847,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Glycine max,Glycine max,species,40,70,SRR5935868,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Glycine;s__Glycine max,2759;35493;3398;72025;3803;3846;3847,3.24138751760189e-05,2159569,1559756,2138437,16036
182,Cocoa_bean,Cocoa and cocoa products,Cocoa,3641,genbank,species,3641,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao,species,19,34,SRR5935868,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Theobroma;s__Theobroma cacao,2759;35493;3398;41938;3629;3640;3641,1.5743882228352e-05,2159569,1559756,2138437,16036
148,Prunus_dulcis,Nuts,Nuts,3755,genbank,species,3755,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus dulcis,Prunus dulcis,species,20,108,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Prunus;s__Prunus dulcis,2759;35493;3398;3744;3745;3754;3755,2.05178788616833e-05,5263702,2642581,5244561,640
16,Mr. Peanut,Nuts,Nuts,3818,genbank,species,3818,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis hypogaea,Arachis hypogaea,species,20,23,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Arachis;s__Arachis hypogaea,2759;35493;3398;72025;3803;3817;3818,4.36954827609922e-06,5263702,2642581,5244561,640
140,Pistachio,Nuts,Nuts,55513,genbank,species,55513,Eukaryota,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Pistacia vera,Pistacia vera,species,12,16,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Anacardiaceae;g__Pistacia;s__Pistacia vera,2759;35493;3398;41937;4011;55512;55513,3.03968575728641e-06,5263702,2642581,5244561,640
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,10,25,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,4.74950899576002e-06,5263702,2642581,5244561,640
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,10,25,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,4.74950899576002e-06,5263702,2642581,5244561,640
24,Brazil nut,Nuts,Nuts,3645,nucleotide,species,3645,Eukaryota,Streptophyta,Magnoliopsida,Ericales,Lecythidaceae,Bertholletia,Bertholletia excelsa,Bertholletia excelsa,species,45,719,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Lecythidaceae;g__Bertholletia;s__Bertholletia excelsa,2759;35493;3398;41945;3642;3644;3645,0.000136595878718058,5263702,2642581,5244561,640
95,Lettuce,Vegetables,Leaf vegetables,4236,genbank,species,4236,Eukaryota,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Lactuca sativa,Lactuca sativa,species,22,27,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Lactuca;s__Lactuca sativa,2759;35493;3398;4209;4210;4235;4236,5.12946971542082e-06,5263702,2642581,5244561,640
22,Oat,Cereals and cereal products,Cereals,4498,genbank,species,4498,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Avena,Avena sativa,Avena sativa,species,80,86,SRR5935963,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Avena;s__Avena sativa,2759;35493;3398;38820;4479;4496;4498,1.63383109454145e-05,5263702,2642581,5244561,640
506,Cattle,Animal foods,Bovines,9913,genbank,species,9913,Eukaryota,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,Bos taurus,species,23,59,SRR5935963,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Bovidae;g__Bos;s__Bos taurus,2759;7711;40674;91561;9895;9903;9913,1.12088412299936e-05,5263702,2642581,5244561,640
334,Chicken,Animal foods,Poultry,9031,genbank,species,9031,Eukaryota,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus,Gallus gallus,species,21,27,SRR5935963,k__Eukaryota;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus gallus,2759;7711;8782;8976;9005;9030;9031,5.12946971542082e-06,5263702,2642581,5244561,640
310,Wild boar,Animal foods,Swine,9823,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,154,161,SRR5950649,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,1.62363823645861e-05,9916002,4989916,9899626,211
549,Domestic pig,Animal foods,Swine,9825,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,154,161,SRR5950649,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,1.62363823645861e-05,9916002,4989916,9899626,211
47,Chickpea,Pulses,Peas,3827,genbank,species,3827,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,Cicer arietinum,species,17,37,SRR5950649,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Cicer;s__Cicer arietinum,2759;35493;3398;72025;3803;3826;3827,3.73134253099183e-06,9916002,4989916,9899626,211
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,16,26,SRR5950649,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,2.6220244812375e-06,9916002,4989916,9899626,211
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,16,26,SRR5950649,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,2.6220244812375e-06,9916002,4989916,9899626,211
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,10,44,SRR5950649,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,4.43727219901731e-06,9916002,4989916,9899626,211
94,Juglans regia,Nuts,Nuts,51240,genbank,species,51240,Eukaryota,Streptophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,Juglans regia,Juglans regia,species,10,68,SRR5946923,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fagales;f__Juglandaceae;g__Juglans;s__Juglans regia,2759;35493;3398;3502;16714;16718;51240,7.83557551783648e-06,8678367,4185467,8667717,487
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,13,62,SRR5946923,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,7.14420120743914e-06,8678367,4185467,8667717,487
22,Oat,Cereals and cereal products,Cereals,4498,genbank,species,4498,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Avena,Avena sativa,Avena sativa,species,13,28,SRR5946923,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Avena;s__Avena sativa,2759;35493;3398;38820;4479;4496;4498,3.2264134485209e-06,8678367,4185467,8667717,487
21,Asparagus,Vegetables,Shoot vegetables,4686,genbank,species,4686,Eukaryota,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Asparagus,Asparagus officinalis,Asparagus officinalis,species,19,36,SRR5946923,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Asparagaceae;g__Asparagus;s__Asparagus officinalis,2759;35493;3398;73496;40552;4685;4686,4.14824586238402e-06,8678367,4185467,8667717,487
310,Wild boar,Animal foods,Swine,9823,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,10,13,SRR5946923,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,1.49797767252756e-06,8678367,4185467,8667717,487
549,Domestic pig,Animal foods,Swine,9825,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,10,13,SRR5946923,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,1.49797767252756e-06,8678367,4185467,8667717,487
83,Strawberry,Fruits,Berries,3747,genbank,species,3747,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Fragaria x ananassa,Fragaria x ananassa,species,48,110,SRR5935970,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria x ananassa,2759;35493;3398;3744;3745;3746;3747,1.41786507415499e-05,7758143,3814552,7743638,220
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,40,86,SRR5935970,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,1.10851269433935e-05,7758143,3814552,7743638,220
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,40,86,SRR5935970,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,1.10851269433935e-05,7758143,3814552,7743638,220
83,Strawberry,Fruits,Berries,3747,genbank,species,3747,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Fragaria x ananassa,Fragaria x ananassa,species,328,387,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria x ananassa,2759;35493;3398;3744;3745;3746;3747,4.61391927644208e-05,8387663,5511694,8385098,392
162,Red_raspberry,Fruits,Berries,32247,genbank,species,32247,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus idaeus,Rubus idaeus,species,258,309,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus idaeus,2759;35493;3398;3744;3745;23216;32247,3.68398205793437e-05,8387663,5511694,8385098,392
134,Phaseolus_vulgaris,Pulses,Beans,3885,genbank,species,3885,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,Phaseolus vulgaris,species,14,42,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Phaseolus;s__Phaseolus vulgaris,2759;35493;3398;72025;3803;3883;3885,5.00735425350303e-06,8387663,5511694,8385098,392
914,Phaseolus_vulgaris,Pulses,Beans,3885,genbank,species,3885,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,Phaseolus vulgaris,species,14,42,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Phaseolus;s__Phaseolus vulgaris,2759;35493;3398;72025;3803;3883;3885,5.00735425350303e-06,8387663,5511694,8385098,392
915,Phaseolus vulgaris,Pulses,Beans,3885,genbank,species,3885,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,Phaseolus vulgaris,species,14,42,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Phaseolus;s__Phaseolus vulgaris,2759;35493;3398;72025;3803;3883;3885,5.00735425350303e-06,8387663,5511694,8385098,392
191,Vaccinium corymbosum,Fruits,Berries,69266,genbank,species,69266,Eukaryota,Streptophyta,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Vaccinium corymbosum,Vaccinium corymbosum,species,13,34,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium corymbosum,2759;35493;3398;41945;4345;13749;69266,4.05357249093103e-06,8387663,5511694,8385098,392
95,Lettuce,Vegetables,Leaf vegetables,4236,genbank,species,4236,Eukaryota,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,Lactuca sativa,Lactuca sativa,species,21,24,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Lactuca;s__Lactuca sativa,2759;35493;3398;4209;4210;4235;4236,2.86134528771602e-06,8387663,5511694,8385098,392
171,Solanum_lycopersicum,Vegetables,Fruit vegetables,4081,genbank,species,4081,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum,Solanum lycopersicum,species,12,41,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum lycopersicum,2759;35493;3398;4069;4070;4107;4081,4.88813153318153e-06,8387663,5511694,8385098,392
172,Cherry tomato,Vegetables,Fruit vegetables,195583,genbank,species,4081,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum,Solanum lycopersicum,species,12,41,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum lycopersicum,2759;35493;3398;4069;4070;4107;4081,4.88813153318153e-06,8387663,5511694,8385098,392
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,36,148,SRR5936019,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,1.76449626075821e-05,8387663,5511694,8385098,392
310,Wild boar,Animal foods,Swine,9823,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,48,51,SRR5936019,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,6.08035873639654e-06,8387663,5511694,8385098,392
549,Domestic pig,Animal foods,Swine,9825,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,48,51,SRR5936019,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,6.08035873639654e-06,8387663,5511694,8385098,392
334,Chicken,Animal foods,Poultry,9031,genbank,species,9031,Eukaryota,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus,Gallus gallus,species,80,100,SRR5936019,k__Eukaryota;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus gallus,2759;7711;8782;8976;9005;9030;9031,1.19222720321501e-05,8387663,5511694,8385098,392
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,115,393,SRR5935965,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,6.64285942475542e-05,5916127,2976522,5860725,273
47,Chickpea,Pulses,Peas,3827,genbank,species,3827,Eukaryota,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,Cicer arietinum,species,37,95,SRR5935965,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Cicer;s__Cicer arietinum,2759;35493;3398;72025;3803;3826;3827,1.60578026807065e-05,5916127,2976522,5860725,273
182,Cocoa_bean,Cocoa and cocoa products,Cocoa,3641,genbank,species,3641,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Theobroma,Theobroma cacao,Theobroma cacao,species,11,33,SRR5935965,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Theobroma;s__Theobroma cacao,2759;35493;3398;41938;3629;3640;3641,5.57797356277173e-06,5916127,2976522,5860725,273
82,Fennel,Herbs and Spices,Herbs,48038,genbank,species,2849586,Eukaryota,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Anethum,Anethum foeniculum,Anethum foeniculum,species,18,30,SRR5935965,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Anethum;s__Anethum foeniculum,2759;35493;3398;4036;4037;40921;2849586,5.07088505706521e-06,5916127,2976522,5860725,273
310,Wild boar,Animal foods,Swine,9823,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,265,293,SRR5935965,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,4.95256440573368e-05,5916127,2976522,5860725,273
549,Domestic pig,Animal foods,Swine,9825,genbank,species,9823,Eukaryota,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus scrofa,Sus scrofa,species,265,293,SRR5935965,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Suidae;g__Sus;s__Sus scrofa,2759;7711;40674;91561;9821;9822;9823,4.95256440573368e-05,5916127,2976522,5860725,273
187,Common wheat,Cereals and cereal products,Cereals,4565,genbank,species,4565,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum aestivum,Triticum aestivum,species,19,114,SRR5936104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Triticum;s__Triticum aestivum,2759;35493;3398;38820;4479;4564;4565,7.90490647143489e-06,14421423,8805038,14306192,423
6,Onion,Vegetables,Onion-family vegetables,4679,genbank,species,4679,Eukaryota,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Allium cepa,Allium cepa,species,13,49,SRR5936104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Amaryllidaceae;g__Allium;s__Allium cepa,2759;35493;3398;73496;4668;4678;4679,3.39772295702026e-06,14421423,8805038,14306192,423
226,"",Vegetables,Onion-family vegetables,4679,genbank,species,4679,Eukaryota,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Allium cepa,Allium cepa,species,13,49,SRR5936104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Amaryllidaceae;g__Allium;s__Allium cepa,2759;35493;3398;73496;4668;4678;4679,3.39772295702026e-06,14421423,8805038,14306192,423
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,15,55,SRR5936104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,3.81377066604315e-06,14421423,8805038,14306192,423
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,15,55,SRR5936104,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,3.81377066604315e-06,14421423,8805038,14306192,423
334,Chicken,Animal foods,Poultry,9031,genbank,species,9031,Eukaryota,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus,Gallus gallus,species,10,16,SRR5936104,k__Eukaryota;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus gallus,2759;7711;8782;8976;9005;9030;9031,1.10946055739437e-06,14421423,8805038,14306192,423
506,Cattle,Animal foods,Bovines,9913,genbank,species,9913,Eukaryota,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,Bos taurus,species,29,308,SRR5946731,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Bovidae;g__Bos;s__Bos taurus,2759;7711;40674;91561;9895;9903;9913,5.18710458853293e-05,5937802,2911991,5934537,366
457,Roselle_(plant),Herbs and Spices,Herbs,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,75,110,SRR5946731,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,1.85253735304747e-05,5937802,2911991,5934537,366
748,Hibiscus_tea,Teas,Herbal teas,183260,genbank,species,183260,Eukaryota,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus sabdariffa,Hibiscus sabdariffa,species,75,110,SRR5946731,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Hibiscus;s__Hibiscus sabdariffa,2759;35493;3398;41938;3629;47605;183260,1.85253735304747e-05,5937802,2911991,5934537,366
22,Oat,Cereals and cereal products,Cereals,4498,genbank,species,4498,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Avena,Avena sativa,Avena sativa,species,79,102,SRR5946731,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Avena;s__Avena sativa,2759;35493;3398;38820;4479;4496;4498,1.71780736373493e-05,5937802,2911991,5934537,366
506,Cattle,Animal foods,Bovines,9913,genbank,species,9913,Eukaryota,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,Bos taurus,species,53,425,SRR5935795,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Bovidae;g__Bos;s__Bos taurus,2759;7711;40674;91561;9895;9903;9913,4.29607063184888e-05,9892761,5424519,9890008,227
483,Sheep,Animal foods,Ovis,9940,genbank,species,9940,Eukaryota,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Ovis aries,Ovis aries,species,10,25,SRR5935795,k__Eukaryota;p__Chordata;c__Mammalia;o__Artiodactyla;f__Bovidae;g__Ovis;s__Ovis aries,2759;7711;40674;91561;9895;9935;9940,2.52710037167581e-06,9892761,5424519,9890008,227
40,Capsicum_annuum,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
909,Capsicum_annuum,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
910,Capsicum_annuum,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
911,Capsicum_annuum,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
912,Capsicum_annuum,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
913,Italian sweet pepper,Vegetables,Fruit vegetables,4072,genbank,species,4072,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Capsicum annuum,Capsicum annuum,species,23,90,SRR5935795,k__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Capsicum;s__Capsicum annuum,2759;35493;3398;4069;4070;4071;4072,9.09756133803293e-06,9892761,5424519,9890008,227
