sample_id,name,taxonomy_id,taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads,lineage,taxid_lineage
D_SRR22795496,Eukaryota,2759,D,649,0,649,0.00014,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795496,Archaea,2157,D,17,0,17,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795496,Viruses,10239,D,1077,0,1077,0.00023,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795496,Duplodnaviria,2731341,D,1077,0,1077,0.00023,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795518,Bacteria,2,D,1424305,0,1424305,0.99869,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795518,Eukaryota,2759,D,135,0,135,0.00009,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795518,Archaea,2157,D,40,0,40,0.00003,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795518,Viruses,10239,D,852,0,852,0.00060,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795518,Duplodnaviria,2731341,D,848,0,848,0.00059,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795486,Bacteria,2,D,3051386,0,3051386,0.99989,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795486,Eukaryota,2759,D,300,0,300,0.00010,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795486,Archaea,2157,D,21,0,21,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795511,Bacteria,2,D,2558272,0,2558272,0.99959,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795511,Eukaryota,2759,D,293,0,293,0.00011,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795511,Archaea,2157,D,16,0,16,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795511,Viruses,10239,D,373,0,373,0.00015,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795511,Duplodnaviria,2731341,D,371,0,371,0.00014,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930549,Bacteria,2,D,1363916,0,1363916,0.98120,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930549,Archaea,2157,D,24607,0,24607,0.01770,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930549,Eukaryota,2759,D,1372,0,1372,0.00099,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930549,Viruses,10239,D,74,0,74,0.00005,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930549,Duplodnaviria,2731341,D,74,0,74,0.00005,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930548,Bacteria,2,D,1382100,0,1382100,0.98119,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930548,Archaea,2157,D,24948,0,24948,0.01771,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930548,Eukaryota,2759,D,1440,0,1440,0.00102,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930548,Viruses,10239,D,55,0,55,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930548,Duplodnaviria,2731341,D,55,0,55,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930532,Bacteria,2,D,3578282,0,3578282,0.99851,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930532,Eukaryota,2759,D,227,0,227,0.00006,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930532,Viruses,10239,D,2553,0,2553,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930532,Duplodnaviria,2731341,D,2553,0,2553,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795516,Bacteria,2,D,1808490,0,1808490,0.99849,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795516,Eukaryota,2759,D,274,0,274,0.00015,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795516,Archaea,2157,D,14,0,14,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795516,Viruses,10239,D,1224,0,1224,0.00068,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795516,Duplodnaviria,2731341,D,1224,0,1224,0.00068,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930636,Bacteria,2,D,1802802,0,1802802,0.98755,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930636,Archaea,2157,D,22126,0,22126,0.01212,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930636,Eukaryota,2759,D,283,0,283,0.00016,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930636,Viruses,10239,D,157,0,157,0.00009,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930636,Duplodnaviria,2731341,D,157,0,157,0.00009,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930557,Bacteria,2,D,3269748,0,3269748,0.97899,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930557,Eukaryota,2759,D,667,0,667,0.00020,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930557,Archaea,2157,D,21,0,21,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930557,Viruses,10239,D,34746,0,34746,0.01040,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930557,Duplodnaviria,2731341,D,34745,0,34745,0.01040,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795517,Bacteria,2,D,1783939,0,1783939,0.99845,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795517,Eukaryota,2759,D,270,0,270,0.00015,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795517,Archaea,2157,D,10,0,10,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795517,Viruses,10239,D,1246,0,1246,0.00070,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795517,Duplodnaviria,2731341,D,1246,0,1246,0.00070,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930552,Bacteria,2,D,1341651,0,1341651,0.99241,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930552,Archaea,2157,D,8556,0,8556,0.00633,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930552,Eukaryota,2759,D,143,0,143,0.00011,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930552,Viruses,10239,D,782,0,782,0.00058,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930552,Duplodnaviria,2731341,D,782,0,782,0.00058,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930545,Bacteria,2,D,907389,0,907389,0.98748,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930545,Archaea,2157,D,11190,0,11190,0.01218,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930545,Eukaryota,2759,D,168,0,168,0.00018,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930545,Viruses,10239,D,72,0,72,0.00008,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930545,Duplodnaviria,2731341,D,72,0,72,0.00008,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22894875,Bacteria,2,D,5871976,0,5871976,0.99985,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22894875,Eukaryota,2759,D,713,0,713,0.00012,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22894875,Archaea,2157,D,58,0,58,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22894875,Viruses,10239,D,46,0,46,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22894875,Duplodnaviria,2731341,D,46,0,46,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795481,Bacteria,2,D,11154052,0,11154052,0.99995,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795481,Eukaryota,2759,D,521,0,521,0.00005,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795481,Archaea,2157,D,41,0,41,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795481,Viruses,10239,D,11,0,11,0.00000,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795481,Duplodnaviria,2731341,D,11,0,11,0.00000,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930633,Bacteria,2,D,7933556,0,7933556,0.96531,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930633,Archaea,2157,D,73143,0,73143,0.00890,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930633,Eukaryota,2759,D,914,0,914,0.00011,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930633,Viruses,10239,D,105531,0,105531,0.01284,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930633,Duplodnaviria,2731341,D,105530,0,105530,0.01284,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931004,Bacteria,2,D,4566533,0,4566533,0.99740,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23931004,Archaea,2157,D,7077,0,7077,0.00155,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23931004,Eukaryota,2759,D,1640,0,1640,0.00036,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23931004,Viruses,10239,D,1588,0,1588,0.00035,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931004,Duplodnaviria,2731341,D,1576,0,1576,0.00034,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931004,Monodnaviria,2731342,D,12,0,12,0.00000,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795507,Bacteria,2,D,4021054,0,4021054,0.99956,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795507,Archaea,2157,D,1159,0,1159,0.00029,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795507,Eukaryota,2759,D,393,0,393,0.00010,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795507,Viruses,10239,D,100,0,100,0.00002,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795507,Duplodnaviria,2731341,D,100,0,100,0.00002,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931008,Bacteria,2,D,9353864,0,9353864,0.99950,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23931008,Eukaryota,2759,D,267,0,267,0.00003,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23931008,Archaea,2157,D,39,0,39,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23931008,Viruses,10239,D,2188,0,2188,0.00023,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931008,Duplodnaviria,2731341,D,2188,0,2188,0.00023,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930997,Bacteria,2,D,3105676,0,3105676,0.98836,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930997,Archaea,2157,D,34238,0,34238,0.01090,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930997,Eukaryota,2759,D,206,0,206,0.00007,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930997,Viruses,10239,D,1065,0,1065,0.00034,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930997,Duplodnaviria,2731341,D,1061,0,1061,0.00034,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931014,Bacteria,2,D,7997777,0,7997777,0.99958,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23931014,Archaea,2157,D,2342,0,2342,0.00029,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23931014,Eukaryota,2759,D,580,0,580,0.00007,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23931014,Viruses,10239,D,215,0,215,0.00003,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931014,Duplodnaviria,2731341,D,215,0,215,0.00003,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930530,Bacteria,2,D,3625664,0,3625664,0.99851,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930530,Eukaryota,2759,D,263,0,263,0.00007,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930530,Viruses,10239,D,2570,0,2570,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930530,Duplodnaviria,2731341,D,2570,0,2570,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930529,Bacteria,2,D,2055493,0,2055493,0.99959,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930529,Eukaryota,2759,D,688,0,688,0.00033,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930529,Archaea,2157,D,17,0,17,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930529,Viruses,10239,D,73,0,73,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930529,Duplodnaviria,2731341,D,67,0,67,0.00003,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795489,Bacteria,2,D,2995639,0,2995639,0.98142,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795489,Archaea,2157,D,52363,0,52363,0.01715,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795489,Eukaryota,2759,D,986,0,986,0.00032,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795489,Viruses,10239,D,1688,0,1688,0.00055,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795489,Duplodnaviria,2731341,D,1688,0,1688,0.00055,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930563,Bacteria,2,D,2083128,0,2083128,0.99956,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930563,Eukaryota,2759,D,740,0,740,0.00036,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930563,Archaea,2157,D,12,0,12,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930563,Viruses,10239,D,84,0,84,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930563,Duplodnaviria,2731341,D,83,0,83,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795494,Bacteria,2,D,3283227,0,3283227,0.99878,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795494,Eukaryota,2759,D,224,0,224,0.00007,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795494,Archaea,2157,D,27,0,27,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795494,Viruses,10239,D,1873,0,1873,0.00057,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795494,Duplodnaviria,2731341,D,1873,0,1873,0.00057,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930550,Bacteria,2,D,2384902,0,2384902,0.99962,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930550,Eukaryota,2759,D,315,0,315,0.00013,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930550,Archaea,2157,D,28,0,28,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930550,Viruses,10239,D,287,0,287,0.00012,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930550,Duplodnaviria,2731341,D,287,0,287,0.00012,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930629,Bacteria,2,D,7202783,0,7202783,0.99855,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930629,Eukaryota,2759,D,182,0,182,0.00003,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930629,Archaea,2157,D,12,0,12,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930629,Viruses,10239,D,5121,0,5121,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930629,Duplodnaviria,2731341,D,5121,0,5121,0.00071,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930564,Bacteria,2,D,2562239,0,2562239,0.99949,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930564,Eukaryota,2759,D,331,0,331,0.00013,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930564,Archaea,2157,D,18,0,18,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930564,Viruses,10239,D,489,0,489,0.00019,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930564,Duplodnaviria,2731341,D,482,0,482,0.00019,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930553,Bacteria,2,D,2909521,0,2909521,0.99866,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930553,Eukaryota,2759,D,1856,0,1856,0.00064,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930553,Archaea,2157,D,1529,0,1529,0.00052,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930553,Viruses,10239,D,265,0,265,0.00009,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930553,Duplodnaviria,2731341,D,265,0,265,0.00009,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931005,Bacteria,2,D,6613456,0,6613456,0.99882,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23931005,Eukaryota,2759,D,237,0,237,0.00004,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23931005,Archaea,2157,D,48,0,48,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23931005,Viruses,10239,D,3751,0,3751,0.00057,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931005,Duplodnaviria,2731341,D,3751,0,3751,0.00057,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931010,Bacteria,2,D,7569086,0,7569086,0.96021,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23931010,Archaea,2157,D,307574,0,307574,0.03902,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23931010,Eukaryota,2759,D,1387,0,1387,0.00018,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23931010,Viruses,10239,D,2340,0,2340,0.00030,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23931010,Duplodnaviria,2731341,D,2340,0,2340,0.00030,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795475,Bacteria,2,D,12104,0,12104,0.98119,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795475,Eukaryota,2759,D,194,0,194,0.01573,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795475,Viruses,10239,D,19,0,19,0.00154,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795475,Duplodnaviria,2731341,D,19,0,19,0.00154,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930535,Bacteria,2,D,1745693,0,1745693,0.98185,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930535,Archaea,2157,D,24599,0,24599,0.01384,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930535,Eukaryota,2759,D,5621,0,5621,0.00316,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930535,Viruses,10239,D,1024,0,1024,0.00058,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930535,Duplodnaviria,2731341,D,1024,0,1024,0.00058,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930541,Bacteria,2,D,2469574,0,2469574,0.99927,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930541,Eukaryota,2759,D,754,0,754,0.00031,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930541,Viruses,10239,D,524,0,524,0.00021,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930541,Duplodnaviria,2731341,D,524,0,524,0.00021,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930537,Bacteria,2,D,3998958,0,3998958,0.96495,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930537,Archaea,2157,D,36932,0,36932,0.00891,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930537,Eukaryota,2759,D,1806,0,1806,0.00044,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930537,Viruses,10239,D,53263,0,53263,0.01285,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930537,Duplodnaviria,2731341,D,53263,0,53263,0.01285,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930999,Bacteria,2,D,2694126,0,2694126,0.99977,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930999,Archaea,2157,D,531,0,531,0.00020,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930999,Eukaryota,2759,D,42,0,42,0.00002,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930999,Viruses,10239,D,19,0,19,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930999,Duplodnaviria,2731341,D,19,0,19,0.00001,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795490,Bacteria,2,D,1239042,0,1239042,0.99450,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795490,Archaea,2157,D,6256,0,6256,0.00502,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795490,Eukaryota,2759,D,146,0,146,0.00012,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795490,Viruses,10239,D,228,0,228,0.00018,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795490,Duplodnaviria,2731341,D,228,0,228,0.00018,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930630,Bacteria,2,D,2322264,0,2322264,0.97383,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930630,Archaea,2157,D,61546,0,61546,0.02581,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930630,Eukaryota,2759,D,349,0,349,0.00015,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930630,Viruses,10239,D,251,0,251,0.00011,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930630,Duplodnaviria,2731341,D,251,0,251,0.00011,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795498,Bacteria,2,D,1156149,0,1156149,0.97626,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR22795498,Archaea,2157,D,27435,0,27435,0.02317,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR22795498,Eukaryota,2759,D,428,0,428,0.00036,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR22795498,Viruses,10239,D,126,0,126,0.00011,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR22795498,Duplodnaviria,2731341,D,126,0,126,0.00011,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930628,Bacteria,2,D,4137581,0,4137581,0.99987,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930628,Eukaryota,2759,D,212,0,212,0.00005,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930628,Archaea,2157,D,29,0,29,0.00001,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930628,Viruses,10239,D,156,0,156,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930628,Duplodnaviria,2731341,D,149,0,149,0.00004,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930556,Bacteria,2,D,3319041,0,3319041,0.97903,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930556,Eukaryota,2759,D,632,0,632,0.00019,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930556,Archaea,2157,D,11,0,11,0.00000,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
D_SRR23930556,Viruses,10239,D,35219,0,35219,0.01039,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930556,Duplodnaviria,2731341,D,35219,0,35219,0.01039,k__Viruses;p__;c__;o__;f__;g__;s__,10239;;;;;;
D_SRR23930551,Bacteria,2,D,2349339,0,2349339,0.99964,k__Bacteria;p__;c__;o__;f__;g__;s__,2;;;;;;
D_SRR23930551,Eukaryota,2759,D,320,0,320,0.00014,k__Eukaryota;p__;c__;o__;f__;g__;s__,2759;;;;;;
D_SRR23930551,Archaea,2157,D,36,0,36,0.00002,k__Archaea;p__;c__;o__;f__;g__;s__,2157;;;;;;
